index,name,reference_type,class_index,race_index,reference_index
alchemists-supplies,Alchemist's Supplies,Artisan's Tools,,,alchemists-supplies
all-armor,All armor,Armor,fighter,,armor
all-armor,All armor,Armor,paladin,,armor
bagpipes,Bagpipes,Musical Instruments,,,bagpipes
battleaxes,Battleaxes,Weapons,,dwarf,battleaxe
blowguns,Blowguns,Weapons,,,blowgun
breastplate,Breastplate,Armor,,,breastplate
brewers-supplies,Brewer's Supplies,Artisan's Tools,,,brewers-supplies
calligraphers-supplies,Calligrapher's Supplies,Artisan's Tools,,,calligraphers-supplies
carpenters-tools,Carpenter's Tools,Artisan's Tools,,,carpenters-tools
cartographers-tools,Cartographer's Tools,Artisan's Tools,,,cartographers-tools
chain-mail,Chain Mail,Armor,,,chain-mail
chain-shirt,Chain Shirt,Armor,,,chain-shirt
clubs,Clubs,Weapons,druid,,club
cobblers-tools,Cobbler's Tools,Artisan's Tools,,,cobblers-tools
cooks-utensils,Cook's utensils,Artisan's Tools,,,cooks-utensils
crossbows-heavy,"Crossbows, heavy",Weapons,,,crossbow-heavy
crossbows-light,"Crossbows, light",Weapons,sorcerer,,crossbow-light
crossbows-light,"Crossbows, light",Weapons,wizard,,crossbow-light
daggers,Daggers,Weapons,druid,,dagger
daggers,Daggers,Weapons,sorcerer,,dagger
daggers,Daggers,Weapons,wizard,,dagger
darts,Darts,Weapons,druid,,dart
darts,Darts,Weapons,sorcerer,,dart
darts,Darts,Weapons,wizard,,dart
dice-set,Dice Set,Gaming Sets,,,dice-set
disguise-kit,Disguise Kit,Artisan's Tools,,,disguise-kit
drum,Drum,Musical Instruments,,,drum
dulcimer,Dulcimer,Musical Instruments,,,dulcimer
flails,Flails,Weapons,,,flail
flute,Flute,Musical Instruments,,,flute
forgery-kit,Forgery Kit,Artisan's Tools,,,forgery-kit
glaives,Glaives,Weapons,,,glaive
glassblowers-tools,Glassblower's Tools,Artisan's Tools,,,glassblowers-tools
greataxes,Greataxes,Weapons,,,greataxe
greatclubs,Greatclubs,Weapons,,,greatclub
greatswords,Greatswords,Weapons,,,greatsword
halberds,Halberds,Weapons,,,halberd
half-plate-armor,Half Plate Armor,Armor,,,half-plate-armor
hand-crossbows,Hand crossbows,Weapons,bard,,crossbow-hand
hand-crossbows,Hand crossbows,Weapons,rogue,,crossbow-hand
handaxes,Handaxes,Weapons,,dwarf,handaxe
heavy-armor,Heavy Armor,Armor,,,heavy-armor
herbalism-kit,Herbalism Kit,Other,druid,,herbalism-kit
hide-armor,Hide Armor,Armor,,,hide-armor
horn,Horn,Musical Instruments,,,horn
javelins,Javelins,Weapons,druid,,javelin
jewelers-tools,Jeweler's Tools,Artisan's Tools,,,jewelers-tools
lances,Lances,Weapons,,,lance
land-vehicles,Land Vehicles,Vehicles,,,land-vehicles
leather-armor,Leather Armor,Armor,,,leather-armor
leatherworkers-tools,Leatherworker's Tools,Artisan's Tools,,,leatherworkers-tools
light-armor,Light Armor,Armor,barbarian,,light-armor
light-armor,Light Armor,Armor,bard,,light-armor
light-armor,Light Armor,Armor,cleric,,light-armor
light-armor,Light Armor,Armor,druid,,light-armor
light-armor,Light Armor,Armor,ranger,,light-armor
light-armor,Light Armor,Armor,rogue,,light-armor
light-armor,Light Armor,Armor,warlock,,light-armor
light-hammers,Light hammers,Weapons,,dwarf,light-hammer
longbows,Longbows,Weapons,,high-elf,longbow
longswords,Longswords,Weapons,bard,high-elf,longsword
longswords,Longswords,Weapons,rogue,high-elf,longsword
lute,Lute,Musical Instruments,,,lute
lyre,Lyre,Musical Instruments,,,lyre
maces,Maces,Weapons,druid,,mace
martial-weapons,Martial Weapons,Weapons,barbarian,,martial-weapons
martial-weapons,Martial Weapons,Weapons,fighter,,martial-weapons
martial-weapons,Martial Weapons,Weapons,paladin,,martial-weapons
martial-weapons,Martial Weapons,Weapons,ranger,,martial-weapons
masons-tools,Mason's Tools,Artisan's Tools,,,masons-tools
mauls,Mauls,Weapons,,,maul
medium-armor,Medium Armor,Armor,barbarian,,medium-armor
medium-armor,Medium Armor,Armor,cleric,,medium-armor
medium-armor,Medium Armor,Armor,druid,,medium-armor
medium-armor,Medium Armor,Armor,ranger,,medium-armor
morningstars,Morningstars,Weapons,,,morningstar
navigators-tools,Navigator's Tools,Other,,,navigators-tools
nets,Nets,Weapons,,,net
padded-armor,Padded Armor,Armor,,,padded-armor
painters-supplies,Painter's Supplies,Artisan's Tools,,,painters-supplies
pan-flute,Pan flute,Musical Instruments,,,pan-flute
pikes,Pikes,Weapons,,,pike
plate-armor,Plate Armor,Armor,,,plate-armor
playing-card-set,Playing Card Set,Gaming Sets,,,playing-card-set
poisoners-kit,Poisoner's Kit,Other,,,poisoners-kit
potters-tools,Potter's Tools,Artisan's Tools,,,potters-tools
quarterstaffs,Quarterstaffs,Weapons,druid,,quarterstaff
quarterstaffs,Quarterstaffs,Weapons,sorcerer,,quarterstaff
quarterstaffs,Quarterstaffs,Weapons,wizard,,quarterstaff
rapiers,Rapiers,Weapons,bard,,rapier
rapiers,Rapiers,Weapons,rogue,,rapier
ring-mail,Ring Mail,Armor,,,ring-mail
saving-throw-cha,Saving Throw: CHA,Saving Throws,bard,,cha
saving-throw-cha,Saving Throw: CHA,Saving Throws,cleric,,cha
saving-throw-cha,Saving Throw: CHA,Saving Throws,paladin,,cha
saving-throw-cha,Saving Throw: CHA,Saving Throws,sorcerer,,cha
saving-throw-cha,Saving Throw: CHA,Saving Throws,warlock,,cha
saving-throw-con,Saving Throw: CON,Saving Throws,barbarian,,con
saving-throw-con,Saving Throw: CON,Saving Throws,fighter,,con
saving-throw-con,Saving Throw: CON,Saving Throws,sorcerer,,con
saving-throw-dex,Saving Throw: DEX,Saving Throws,bard,,dex
saving-throw-dex,Saving Throw: DEX,Saving Throws,monk,,dex
saving-throw-dex,Saving Throw: DEX,Saving Throws,ranger,,dex
saving-throw-dex,Saving Throw: DEX,Saving Throws,rogue,,dex
saving-throw-int,Saving Throw: INT,Saving Throws,druid,,int
saving-throw-int,Saving Throw: INT,Saving Throws,rogue,,int
saving-throw-int,Saving Throw: INT,Saving Throws,wizard,,int
saving-throw-str,Saving Throw: STR,Saving Throws,barbarian,,str
saving-throw-str,Saving Throw: STR,Saving Throws,fighter,,str
saving-throw-str,Saving Throw: STR,Saving Throws,monk,,str
saving-throw-str,Saving Throw: STR,Saving Throws,ranger,,str
saving-throw-wis,Saving Throw: WIS,Saving Throws,cleric,,wis
saving-throw-wis,Saving Throw: WIS,Saving Throws,druid,,wis
saving-throw-wis,Saving Throw: WIS,Saving Throws,paladin,,wis
saving-throw-wis,Saving Throw: WIS,Saving Throws,warlock,,wis
saving-throw-wis,Saving Throw: WIS,Saving Throws,wizard,,wis
scale-mail,Scale Mail,Armor,,,scale-mail
scimitars,Scimitars,Weapons,druid,,scimitar
shawm,Shawm,Musical Instruments,,,shawm
shields,Shields,Armor,barbarian,,shield
shields,Shields,Armor,cleric,,shield
shields,Shields,Armor,druid,,shield
shields,Shields,Armor,fighter,,shield
shields,Shields,Armor,paladin,,shield
shields,Shields,Armor,ranger,,shield
shortbows,Shortbows,Weapons,,high-elf,shortbow
shortswords,Shortswords,Weapons,bard,high-elf,shortsword
shortswords,Shortswords,Weapons,monk,high-elf,shortsword
shortswords,Shortswords,Weapons,rogue,high-elf,shortsword
sickles,Sickles,Weapons,druid,,sickle
simple-weapons,Simple Weapons,Weapons,barbarian,,simple-weapons
simple-weapons,Simple Weapons,Weapons,bard,,simple-weapons
simple-weapons,Simple Weapons,Weapons,cleric,,simple-weapons
simple-weapons,Simple Weapons,Weapons,fighter,,simple-weapons
simple-weapons,Simple Weapons,Weapons,monk,,simple-weapons
simple-weapons,Simple Weapons,Weapons,paladin,,simple-weapons
simple-weapons,Simple Weapons,Weapons,ranger,,simple-weapons
simple-weapons,Simple Weapons,Weapons,rogue,,simple-weapons
simple-weapons,Simple Weapons,Weapons,warlock,,simple-weapons
skill-acrobatics,Skill: Acrobatics,Skills,,,acrobatics
skill-animal-handling,Skill: Animal Handling,Skills,,,animal-handling
skill-arcana,Skill: Arcana,Skills,,,arcana
skill-athletics,Skill: Athletics,Skills,,,athletics
skill-deception,Skill: Deception,Skills,,,deception
skill-history,Skill: History,Skills,,,history
skill-insight,Skill: Insight,Skills,,,insight
skill-intimidation,Skill: Intimidation,Skills,,,intimidation
skill-investigation,Skill: Investigation,Skills,,,investigation
skill-medicine,Skill: Medicine,Skills,,,medicine
skill-nature,Skill: Nature,Skills,,,nature
skill-perception,Skill: Perception,Skills,,elf,perception
skill-performance,Skill: Performance,Skills,,,performance
skill-persuasion,Skill: Persuasion,Skills,,,persuasion
skill-religion,Skill: Religion,Skills,,,religion
skill-sleight-of-hand,Skill: Sleight of Hand,Skills,,,sleight-of-hand
skill-stealth,Skill: Stealth,Skills,,,stealth
skill-survival,Skill: Survival,Skills,,,survival
slings,Slings,Weapons,druid,,sling
slings,Slings,Weapons,sorcerer,,sling
slings,Slings,Weapons,wizard,,sling
smiths-tools,Smith's Tools,Artisan's Tools,,,smiths-tools
spears,Spears,Weapons,druid,,spear
splint-armor,Splint Armor,Armor,,,splint-armor
studded-leather-armor,Studded Leather Armor,Armor,,,studded-leather-armor
thieves-tools,Thieves' Tools,Other,rogue,,thieves-tools
tinkers-tools,Tinker's Tools,Artisan's Tools,,,tinkers-tools
tridents,Tridents,Weapons,,,trident
viol,Viol,Musical Instruments,,,viol
war-picks,War picks,Weapons,,,war-pick
warhammers,Warhammers,Weapons,,dwarf,warhammer
water-vehicles,Water Vehicles,Vehicles,,,waterborne-vehicles
weavers-tools,Weaver's Tools,Artisan's Tools,,,weavers-tools
whips,Whips,Weapons,,,whip
woodcarvers-tools,Woodcarver's Tools,Artisan's Tools,,,woodcarvers-tools