index,name,description,race_index,subrace_index,proficiency_index,is_damage,damage_type,area_of_effect_type,area_of_effect_size,usage_times,dc,dc_success,level,damage
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,7,3d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,8,3d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,9,3d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,10,3d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,11,4d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,12,4d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,13,4d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,14,4d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,15,4d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,16,5d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,17,5d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,18,5d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,19,5d6
draconic-ancestry-bronze,Draconic Ancestry (Bronze),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Lightning,line,30,1,DEX,half,20,5d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,1,2d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,2,2d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,3,2d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,4,2d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,5,2d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,6,3d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,7,3d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,8,3d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,9,3d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,10,3d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,11,4d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,12,4d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,13,4d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,14,4d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,15,4d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,16,5d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,17,5d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,18,5d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,19,5d6
draconic-ancestry-copper,Draconic Ancestry (Copper),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Acid,line,30,1,DEX,half,20,5d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,1,2d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,2,2d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,3,2d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,4,2d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,5,2d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,6,3d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,7,3d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,8,3d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,9,3d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,10,3d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,11,4d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,12,4d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,13,4d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,14,4d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,15,4d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,16,5d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,17,5d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,18,5d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,19,5d6
draconic-ancestry-gold,Draconic Ancestry (Gold),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,20,5d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,1,2d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,2,2d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,3,2d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,4,2d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,5,2d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,6,3d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,7,3d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,8,3d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,9,3d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,10,3d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,11,4d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,12,4d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,13,4d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,14,4d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,15,4d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,16,5d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,17,5d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,18,5d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,19,5d6
draconic-ancestry-green,Draconic Ancestry (Green),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Poison,cone,15,1,CON,half,20,5d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,1,2d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,2,2d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,3,2d6
