index,name,description,race_index,subrace_index,proficiency_index,is_damage,damage_type,area_of_effect_type,area_of_effect_size,usage_times,dc,dc_success,level,damage
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,4,2d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,5,2d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,6,3d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,7,3d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,8,3d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,9,3d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,10,3d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,11,4d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,12,4d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,13,4d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,14,4d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,15,4d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,16,5d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,17,5d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,18,5d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,19,5d6
draconic-ancestry-red,Draconic Ancestry (Red),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Fire,cone,15,1,DEX,half,20,5d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,1,2d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,2,2d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,3,2d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,4,2d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,5,2d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,6,3d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,7,3d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,8,3d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,9,3d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,10,3d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,11,4d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,12,4d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,13,4d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,14,4d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,15,4d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,16,5d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,17,5d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,18,5d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,19,5d6
draconic-ancestry-silver,Draconic Ancestry (Silver),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,20,5d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,1,2d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,2,2d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,3,2d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,4,2d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,5,2d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,6,3d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,7,3d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,8,3d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,9,3d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,10,3d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,11,4d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,12,4d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,13,4d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,14,4d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,15,4d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,16,5d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,17,5d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,18,5d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,19,5d6
draconic-ancestry-white,Draconic Ancestry (White),"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,,,TRUE,Cold,cone,15,1,CON,half,20,5d6
dwarven-combat-training,Dwarven Combat Training,"You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.",dwarf,,battleaxes,FALSE,,,,,,,,
dwarven-combat-training,Dwarven Combat Training,"You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.",dwarf,,handaxes,FALSE,,,,,,,,
dwarven-combat-training,Dwarven Combat Training,"You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.",dwarf,,light-hammers,FALSE,,,,,,,,
dwarven-combat-training,Dwarven Combat Training,"You have proficiency with the battleaxe, handaxe, light hammer, and warhammer.",dwarf,,warhammers,FALSE,,,,,,,,
dwarven-resilience,Dwarven Resilience,"You have advantage on saving throws against poison, and you have resistance against poison damage.",dwarf,,,FALSE,,,,,,,,
dwarven-toughness,Dwarven Toughness,"Your hit point maximum increases by 1, and it increases by 1 every time you gain a level.",,hill-dwarf,,FALSE,,,,,,,,
elf-weapon-training,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",,high-elf,longswords,FALSE,,,,,,,,
elf-weapon-training,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",,high-elf,shortswords,FALSE,,,,,,,,
elf-weapon-training,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",,high-elf,shortbows,FALSE,,,,,,,,
elf-weapon-training,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",,high-elf,longbows,FALSE,,,,,,,,
extra-language,Extra Language,"You can speak, read, and write one extra language of your choice.",,high-elf,,FALSE,,,,,,,,
fey-ancestry,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic cannot put you to sleep.",elf,,,FALSE,,,,,,,,
fey-ancestry,Fey Ancestry,"You have advantage on saving throws against being charmed, and magic cannot put you to sleep.",half-elf,,,FALSE,,,,,,,,
gnome-cunning,Gnome Cunning,"You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.",gnome,,,FALSE,,,,,,,,
halfling-nimbleness,Halfling Nimbleness,You can move through the space of any creature that is of a size larger than yours.,halfling,,,FALSE,,,,,,,,
hellish-resistance,Hellish Resistance,You have resistance to fire damage.,tiefling,,,FALSE,,,,,,,,
high-elf-cantrip,High Elf Cantrip,You know one cantrip of your choice form the wizard spell list. Intelligence is your spellcasting ability for it.,,high-elf,,FALSE,,,,,,,,
infernal-legacy,Infernal Legacy,"You know the thaumaturgy cantrip. When you reach 3rd level, you can cast the hellish rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tiefling,,,FALSE,,,,,,,,
keen-senses,Keen Senses,You have proficiency in the Perception skill.,elf,,skill-perception,FALSE,,,,,,,,
lucky,Lucky,"When you roll a 1 on the d20 for an attack roll, ability check, or saving throw, you can reroll the die and must use the new roll.",halfling,,,FALSE,,,,,,,,
menacing,Menacing,You gain proficiency in the Intimidation skill.,half-orc,,skill-intimidation,FALSE,,,,,,,,
naturally-stealthy,Naturally Stealthy,You can attempt to hide even when you are obscured only by a creature that is at least one size larger than you.,,lightfoot-halfling,,FALSE,,,,,,,,
relentless-endurance,Relentless Endurance,"When you are reduced to 0 hit points but not killed outright, you can drop to 1 hit point instead. you cannot use this feature again until you finish a long rest.",half-orc,,,FALSE,,,,,,,,
savage-attacks,Savage Attacks,"When you score a critical hit with a melee weapon attack, you can roll one of the weapon's damage dice one additional time and add it to the extra damage of the critical hit.",half-orc,,,FALSE,,,,,,,,
skill-versatility,Skill Versatility,You gain proficiency in two skills of your choice.,half-elf,,,FALSE,,,,,,,,
stonecunning,Stonecunning,"Whenever you make an Intelligence (History) check related to the origin of stonework, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.",dwarf,,,FALSE,,,,,,,,
tinker,Tinker,"You have proficiency with artisan's tools (tinker's tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time.
When you create a device, choose one of the following options:
Clockwork Toy: This toy is a clockwork animal, monster, or person, such as a frog, mouse, bird, dragon, or soldier. When placed on the ground, the toy moves 5 feet across the ground on each of your turns in a random direction. It makes noises as appropriate to the creature it represents.
Fire Starter: The device produces a miniature flame, which you can use to light a candle, torch, or campfire. Using the device requires your action.
Music Box: When opened, this music box plays a single song at a moderate volume. The box stops playing when it reaches the song's end or when it is closed.",,rock-gnome,tinkers-tools,FALSE,,,,,,,,
tool-proficiency,Tool Proficiency,"You gain proficiency with the artisan's tools of your choice: smith's tools, brewer's supplies, or mason's tools.",dwarf,,,FALSE,,,,,,,,
trance,Trance,"Elves do not need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is ""trance."") While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting this way, you gain the same benefit that a human does from 8 hours of sleep.",elf,,,FALSE,,,,,,,,